month,city,warehouse,sku,active_flag,in_stock_flag,opening_inventory_units,inbound_units,units_sold,ending_inventory_units
2024-01,榕川市,南区仓,CLN-CONSUM-07,1,1,206,554,321,439
2024-01,榕川市,南区仓,CLN-CONSUM-08,1,1,121,459,248,332
2024-01,榕川市,南区仓,AP-KITCH-01,1,1,137,156,134,159
2024-01,榕川市,南区仓,AP-KITCH-02,1,1,157,195,158,194
2024-01,榕川市,南区仓,AP-KITCH-03,1,1,175,96,119,152
2024-01,榕川市,南区仓,AP-KITCH-04,1,0,154,0,0,154
2024-01,榕川市,南区仓,AP-KITCH-05,1,1,149,241,173,217
2024-01,榕川市,南区仓,AP-KITCH-06,1,1,119,223,151,191
2024-01,榕川市,南区仓,AP-KITCH-07,1,1,113,254,172,195
2024-01,榕川市,南区仓,AP-KITCH-08,1,1,174,168,155,187
2024-01,榕川市,南区仓,AP-LIFE-01,1,1,111,201,133,179
2024-01,榕川市,南区仓,AP-LIFE-02,1,1,134,97,101,130
2024-01,榕川市,南区仓,AP-LIFE-03,1,1,173,134,135,172
2024-01,榕川市,南区仓,AP-LIFE-04,1,1,185,34,101,118
2024-01,榕川市,南区仓,AP-LIFE-05,1,1,106,203,133,176
2024-01,榕川市,南区仓,AP-LIFE-06,1,1,195,34,107,122
2024-01,榕川市,南区仓,AP-LIFE-07,1,1,155,126,123,158
2024-01,榕川市,南区仓,AP-LIFE-08,1,1,150,88,112,126
2024-02,北辰市,北区仓,KIT-COOK-01,1,1,328,134,195,267
2024-02,北辰市,北区仓,KIT-COOK-02,1,1,289,199,218,270
2024-02,北辰市,北区仓,KIT-COOK-03,1,1,338,168,235,271
2024-02,北辰市,北区仓,KIT-COOK-04,1,1,330,272,270,332
2024-02,北辰市,北区仓,KIT-COOK-05,1,1,290,225,234,281
2024-02,北辰市,北区仓,KIT-COOK-06,1,1,306,256,245,317
2024-02,北辰市,北区仓,KIT-COOK-07,1,1,317,266,259,324
2024-02,北辰市,北区仓,KIT-COOK-08,1,1,332,166,216,282
2024-02,北辰市,北区仓,KIT-TOOLS-01,1,1,304,249,245,308
2024-02,北辰市,北区仓,KIT-TOOLS-02,1,1,300,312,262,350
2024-02,北辰市,北区仓,KIT-TOOLS-03,1,1,336,143,203,276
2024-02,北辰市,北区仓,KIT-TOOLS-04,1,0,314,0,0,314
2024-02,北辰市,北区仓,KIT-TOOLS-05,1,1,247,219,198,268
2024-02,北辰市,北区仓,KIT-TOOLS-06,1,1,212,351,246,317
2024-02,北辰市,北区仓,KIT-TOOLS-07,1,1,210,395,271,334
2024-02,北辰市,北区仓,KIT-TOOLS-08,1,1,299,165,217,247
2024-02,北辰市,北区仓,STO-CLOTH-01,1,1,243,181,180,244
2024-02,北辰市,北区仓,STO-CLOTH-02,1,1,269,148,182,235
2024-02,北辰市,北区仓,STO-CLOTH-03,1,1,286,115,188,213
2024-02,北辰市,北区仓,STO-CLOTH-04,1,1,275,215,222,268
2024-02,北辰市,北区仓,STO-CLOTH-05,1,1,233,269,223,279
2024-02,北辰市,北区仓,STO-CLOTH-06,1,1,267,251,223,295
2024-02,北辰市,北区仓,STO-CLOTH-07,1,1,234,182,194,222
2024-02,北辰市,北区仓,STO-CLOTH-08,1,1,255,168,194,229
2024-02,北辰市,北区仓,STO-SPACE-01,1,1,303,118,189,232
2024-02,北辰市,北区仓,STO-SPACE-02,1,1,220,245,203,262
2024-02,北辰市,北区仓,STO-SPACE-03,1,1,271,71,148,194
2024-02,北辰市,北区仓,STO-SPACE-04,1,1,272,100,172,200
2024-02,北辰市,北区仓,STO-SPACE-05,1,1,194,253,198,249
2024-02,北辰市,北区仓,STO-SPACE-06,1,1,209,135,153,191
2024-02,北辰市,北区仓,STO-SPACE-07,1,1,249,229,204,274
2024-02,北辰市,北区仓,STO-SPACE-08,1,1,267,89,167,189
2024-02,北辰市,北区仓,CLN-TOOLS-01,1,1,324,307,271,360
2024-02,北辰市,北区仓,CLN-TOOLS-02,1,1,407,177,265,319
2024-02,北辰市,北区仓,CLN-TOOLS-03,1,1,408,74,214,268
2024-02,北辰市,北区仓,CLN-TOOLS-04,1,1,332,319,290,361
2024-02,北辰市,北区仓,CLN-TOOLS-05,1,1,371,146,221,296
2024-02,北辰市,北区仓,CLN-TOOLS-06,1,1,317,395,313,399
2024-02,北辰市,北区仓,CLN-TOOLS-07,1,1,444,234,302,376
2024-02,北辰市,北区仓,CLN-TOOLS-08,1,1,340,170,222,288
2024-02,北辰市,北区仓,CLN-CONSUM-01,1,1,378,148,230,296
2024-02,北辰市,北区仓,CLN-CONSUM-02,1,1,259,368,266,361
2024-02,北辰市,北区仓,CLN-CONSUM-03,1,1,274,221,222,273
2024-02,北辰市,北区仓,CLN-CONSUM-04,1,1,327,230,241,316
2024-02,北辰市,北区仓,CLN-CONSUM-05,1,1,310,128,193,245
2024-02,北辰市,北区仓,CLN-CONSUM-06,1,1,278,303,271,310
2024-02,北辰市,北区仓,CLN-CONSUM-07,1,1,395,124,229,290
2024-02,北辰市,北区仓,CLN-CONSUM-08,1,1,262,216,213,265
2024-02,北辰市,北区仓,AP-KITCH-01,1,1,172,105,117,160
2024-02,北辰市,北区仓,AP-KITCH-02,1,1,184,65,113,136
2024-02,北辰市,北区仓,AP-KITCH-03,1,1,204,132,145,191
2024-02,北辰市,北区仓,AP-KITCH-04,1,1,179,127,138,168
2024-02,北辰市,北区仓,AP-KITCH-05,1,1,154,149,136,167
2024-02,北辰市,北区仓,AP-KITCH-06,1,1,169,109,123,155
2024-02,北辰市,北区仓,AP-KITCH-07,1,1,149,107,117,139
2024-02,北辰市,北区仓,AP-KITCH-08,1,1,169,136,131,174
2024-02,北辰市,北区仓,AP-LIFE-01,1,1,155,95,110,140
2024-02,北辰市,北区仓,AP-LIFE-02,1,1,154,86,113,127
2024-02,北辰市,北区仓,AP-LIFE-03,1,1,167,68,101,134
2024-02,北辰市,北区仓,AP-LIFE-04,1,1,122,117,107,132
2024-02,北辰市,北区仓,AP-LIFE-05,1,1,145,107,112,140
2024-02,北辰市,北区仓,AP-LIFE-06,1,1,192,66,111,147
2024-02,北辰市,北区仓,AP-LIFE-07,1,1,169,73,113,129
2024-02,北辰市,北区仓,AP-LIFE-08,1,1,131,182,134,179
2024-02,云岭市,北区仓,KIT-COOK-01,1,1,284,175,198,261
2024-02,云岭市,北区仓,KIT-COOK-02,1,1,244,225,206,263
2024-02,云岭市,北区仓,KIT-COOK-03,1,1,247,176,184,239
2024-02,云岭市,北区仓,KIT-COOK-04,1,1,238,152,173,217
2024-02,云岭市,北区仓,KIT-COOK-05,1,1,238,176,180,234
2024-02,云岭市,北区仓,KIT-COOK-06,1,1,286,207,230,263
2024-02,云岭市,北区仓,KIT-COOK-07,1,1,266,148,186,228
2024-02,云岭市,北区仓,KIT-COOK-08,1,1,242,262,222,282
2024-02,云岭市,北区仓,KIT-TOOLS-01,1,1,246,204,195,255
2024-02,云岭市,北区仓,KIT-TOOLS-02,1,1,235,260,218,277
2024-02,云岭市,北区仓,KIT-TOOLS-03,1,1,204,275,204,275
2024-02,云岭市,北区仓,KIT-TOOLS-04,1,1,230,229,196,263
2024-02,云岭市,北区仓,KIT-TOOLS-05,1,1,262,173,199,236
2024-02,云岭市,北区仓,KIT-TOOLS-06,1,0,292,0,0,292
2024-02,云岭市,北区仓,KIT-TOOLS-07,1,1,222,217,194,245
2024-02,云岭市,北区仓,KIT-TOOLS-08,1,1,230,193,191,232
2024-02,云岭市,北区仓,STO-CLOTH-01,1,1,234,136,161,209
2024-02,云岭市,北区仓,STO-CLOTH-02,1,1,255,87,156,186
2024-02,云岭市,北区仓,STO-CLOTH-03,1,1,273,90,161,202
2024-02,云岭市,北区仓,STO-CLOTH-04,1,1,226,225,204,247
2024-02,云岭市,北区仓,STO-CLOTH-05,1,1,215,147,170,192
2024-02,云岭市,北区仓,STO-CLOTH-06,1,1,212,181,184,209
2024-02,云岭市,北区仓,STO-CLOTH-07,1,1,209,227,195,241
2024-02,云岭市,北区仓,STO-CLOTH-08,1,1,187,160,149,198
2024-02,云岭市,北区仓,STO-SPACE-01,1,1,242,201,202,241
2024-02,云岭市,北区仓,STO-SPACE-02,1,1,199,170,172,197
2024-02,云岭市,北区仓,STO-SPACE-03,1,1,200,128,149,179
2024-02,云岭市,北区仓,STO-SPACE-04,1,1,197,176,175,198
2024-02,云岭市,北区仓,STO-SPACE-05,1,0,184,0,0,184
2024-02,云岭市,北区仓,STO-SPACE-06,1,1,206,270,202,274
2024-02,云岭市,北区仓,STO-SPACE-07,1,1,199,154,151,202
2024-02,云岭市,北区仓,STO-SPACE-08,1,1,174,227,176,225
2024-02,云岭市,北区仓,CLN-TOOLS-01,1,1,325,162,227,260
2024-02,云岭市,北区仓,CLN-TOOLS-02,1,1,309,380,293,396
2024-02,云岭市,北区仓,CLN-TOOLS-03,1,1,277,219,225,271
2024-02,云岭市,北区仓,CLN-TOOLS-04,1,1,297,267,259,305
2024-02,云岭市,北区仓,CLN-TOOLS-05,1,1,134,574,306,402
2024-02,云岭市,北区仓,CLN-TOOLS-06,1,1,362,171,243,290
2024-02,云岭市,北区仓,CLN-TOOLS-07,1,1,308,169,207,270
2024-02,云岭市,北区仓,CLN-TOOLS-08,1,0,387,0,0,387
2024-02,云岭市,北区仓,CLN-CONSUM-01,1,1,210,209,178,241
2024-02,云岭市,北区仓,CLN-CONSUM-02,1,1,282,188,212,258
2024-02,云岭市,北区仓,CLN-CONSUM-03,1,1,266,220,207,279
2024-02,云岭市,北区仓,CLN-CONSUM-04,1,1,282,102,176,208
2024-02,云岭市,北区仓,CLN-CONSUM-05,1,1,235,142,169,208
2024-02,云岭市,北区仓,CLN-CONSUM-06,1,1,297,151,205,243
2024-02,云岭市,北区仓,CLN-CONSUM-07,1,1,245,249,212,282
2024-02,云岭市,北区仓,CLN-CONSUM-08,1,1,297,141,195,243
2024-02,云岭市,北区仓,AP-KITCH-01,1,1,153,173,149,177
2024-02,云岭市,北区仓,AP-KITCH-02,1,1,156,169,144,181
2024-02,云岭市,北区仓,AP-KITCH-03,1,1,127,135,122,140
2024-02,云岭市,北区仓,AP-KITCH-04,1,1,150,97,108,139
2024-02,云岭市,北区仓,AP-KITCH-05,1,0,152,0,0,152
2024-02,云岭市,北区仓,AP-KITCH-06,1,1,155,128,126,157
2024-02,云岭市,北区仓,AP-KITCH-07,1,1,167,71,105,133
2024-02,云岭市,北区仓,AP-KITCH-08,1,1,122,125,105,142
2024-02,云岭市,北区仓,AP-LIFE-01,1,1,134,63,90,107
2024-02,云岭市,北区仓,AP-LIFE-02,1,1,151,30,81,100
2024-02,云岭市,北区仓,AP-LIFE-03,1,1,119,96,93,122
2024-02,云岭市,北区仓,AP-LIFE-04,1,1,159,78,110,127
2024-02,云岭市,北区仓,AP-LIFE-05,1,1,138,75,95,118
2024-02,云岭市,北区仓,AP-LIFE-06,1,1,143,113,110,146
2024-02,云岭市,北区仓,AP-LIFE-07,1,1,146,77,94,129
2024-02,云岭市,北区仓,AP-LIFE-08,1,1,112,114,96,130
2024-02,东澜市,东区仓,KIT-COOK-01,1,1,567,92,287,372
2024-02,东澜市,东区仓,KIT-COOK-02,1,1,370,275,297,348
2024-02,东澜市,东区仓,KIT-COOK-03,1,1,419,178,273,324
2024-02,东澜市,东区仓,KIT-COOK-04,1,1,467,375,367,475
2024-02,东澜市,东区仓,KIT-COOK-05,1,1,440,270,317,393
2024-02,东澜市,东区仓,KIT-COOK-06,1,1,479,333,373,439
2024-02,东澜市,东区仓,KIT-COOK-07,1,1,400,442,384,458
2024-02,东澜市,东区仓,KIT-COOK-08,1,1,446,345,360,431
2024-02,东澜市,东区仓,KIT-TOOLS-01,1,1,351,406,346,411
2024-02,东澜市,东区仓,KIT-TOOLS-02,1,0,327,0,0,327
2024-02,东澜市,东区仓,KIT-TOOLS-03,1,1,333,643,440,536
2024-02,东澜市,东区仓,KIT-TOOLS-04,1,1,340,408,323,425
2024-02,东澜市,东区仓,KIT-TOOLS-05,1,1,473,284,352,405
2024-02,东澜市,东区仓,KIT-TOOLS-06,1,1,468,535,435,568
2024-02,东澜市,东区仓,KIT-TOOLS-07,1,0,419,0,0,419
2024-02,东澜市,东区仓,KIT-TOOLS-08,1,1,443,583,462,564
2024-02,东澜市,东区仓,STO-CLOTH-01,1,1,381,364,315,430
2024-02,东澜市,东区仓,STO-CLOTH-02,1,1,339,370,306,403
2024-02,东澜市,东区仓,STO-CLOTH-03,1,1,323,323,292,354
2024-02,东澜市,东区仓,STO-CLOTH-04,1,1,361,402,323,440
2024-02,东澜市,东区仓,STO-CLOTH-05,1,1,400,313,321,392
2024-02,东澜市,东区仓,STO-CLOTH-06,1,1,388,91,217,262
2024-02,东澜市,东区仓,STO-CLOTH-07,1,1,361,316,293,384
2024-02,东澜市,东区仓,STO-CLOTH-08,1,1,453,146,261,338
2024-02,东澜市,东区仓,STO-SPACE-01,1,1,393,323,313,403
2024-02,东澜市,东区仓,STO-SPACE-02,1,1,425,74,233,266
2024-02,东澜市,东区仓,STO-SPACE-03,1,1,346,152,228,270
2024-02,东澜市,东区仓,STO-SPACE-04,1,1,327,170,222,275
2024-02,东澜市,东区仓,STO-SPACE-05,1,1,410,287,320,377
2024-02,东澜市,东区仓,STO-SPACE-06,1,1,429,137,242,324
2024-02,东澜市,东区仓,STO-SPACE-07,1,1,124,463,250,337
2024-02,东澜市,东区仓,STO-SPACE-08,1,1,344,230,269,305
2024-02,东澜市,东区仓,CLN-TOOLS-01,1,1,551,353,401,503
2024-02,东澜市,东区仓,CLN-TOOLS-02,1,1,581,368,405,544
2024-02,东澜市,东区仓,CLN-TOOLS-03,1,1,440,528,413,555
2024-02,东澜市,东区仓,CLN-TOOLS-04,1,1,489,273,341,421
2024-02,东澜市,东区仓,CLN-TOOLS-05,1,1,556,376,393,539
2024-02,东澜市,东区仓,CLN-TOOLS-06,1,1,432,265,317,380
2024-02,东澜市,东区仓,CLN-TOOLS-07,1,1,560,105,287,378
2024-02,东澜市,东区仓,CLN-TOOLS-08,1,1,512,333,386,459
2024-02,东澜市,东区仓,CLN-CONSUM-01,1,1,469,222,310,381
2024-02,东澜市,东区仓,CLN-CONSUM-02,1,1,454,450,408,496
2024-02,东澜市,东区仓,CLN-CONSUM-03,1,1,474,434,404,504
2024-02,东澜市,东区仓,CLN-CONSUM-04,1,1,601,307,407,501
2024-02,东澜市,东区仓,CLN-CONSUM-05,1,0,503,0,0,503
2024-02,东澜市,东区仓,CLN-CONSUM-06,1,1,559,230,346,443
2024-02,东澜市,东区仓,CLN-CONSUM-07,1,1,498,217,325,390
2024-02,东澜市,东区仓,CLN-CONSUM-08,1,1,115,809,404,520
2024-02,东澜市,东区仓,AP-KITCH-01,1,1,263,168,183,248
2024-02,东澜市,东区仓,AP-KITCH-02,1,1,285,47,148,184
2024-02,东澜市,东区仓,AP-KITCH-03,1,1,263,157,194,226
2024-02,东澜市,东区仓,AP-KITCH-04,1,1,128,285,193,220
2024-02,东澜市,东区仓,AP-KITCH-05,1,1,299,20,144,175
2024-02,东澜市,东区仓,AP-KITCH-06,1,1,310,93,184,219
2024-02,东澜市,东区仓,AP-KITCH-07,1,1,228,236,202,262
2024-02,东澜市,东区仓,AP-KITCH-08,1,1,286,192,202,276
2024-02,东澜市,东区仓,AP-LIFE-01,1,1,241,165,175,231
2024-02,东澜市,东区仓,AP-LIFE-02,1,1,236,87,144,179
2024-02,东澜市,东区仓,AP-LIFE-03,1,1,265,144,185,224
2024-02,东澜市,东区仓,AP-LIFE-04,1,1,191,235,182,244
2024-02,东澜市,东区仓,AP-LIFE-05,1,1,203,157,168,192
2024-02,东澜市,东区仓,AP-LIFE-06,1,1,198,101,138,161
2024-02,东澜市,东区仓,AP-LIFE-07,1,1,202,124,142,184
2024-02,东澜市,东区仓,AP-LIFE-08,1,1,222,73,139,156
2024-02,海岳市,东区仓,KIT-COOK-01,1,1,418,264,291,391
2024-02,海岳市,东区仓,KIT-COOK-02,1,1,434,303,337,400
2024-02,海岳市,东区仓,KIT-COOK-03,1,1,425,420,360,485
2024-02,海岳市,东区仓,KIT-COOK-04,1,1,437,307,343,401
2024-02,海岳市,东区仓,KIT-COOK-05,1,1,318,449,329,438
2024-02,海岳市,东区仓,KIT-COOK-06,1,1,400,293,305,388
2024-02,海岳市,东区仓,KIT-COOK-07,1,1,332,363,296,399
2024-02,海岳市,东区仓,KIT-COOK-08,1,0,347,0,0,347
2024-02,海岳市,东区仓,KIT-TOOLS-01,1,1,355,232,275,312
2024-02,海岳市,东区仓,KIT-TOOLS-02,1,1,345,283,278,350
2024-02,海岳市,东区仓,KIT-TOOLS-03,1,1,312,127,186,253
2024-02,海岳市,东区仓,KIT-TOOLS-04,1,1,382,226,275,333
2024-02,海岳市,东区仓,KIT-TOOLS-05,1,1,309,191,228,272
2024-02,海岳市,东区仓,KIT-TOOLS-06,1,1,366,165,229,302
2024-02,海岳市,东区仓,KIT-TOOLS-07,1,1,368,262,274,356
2024-02,海岳市,东区仓,KIT-TOOLS-08,1,1,300,290,253,337
2024-02,海岳市,东区仓,STO-CLOTH-01,1,1,303,329,278,354
2024-02,海岳市,东区仓,STO-CLOTH-02,1,1,405,125,242,288
2024-02,海岳市,东区仓,STO-CLOTH-03,1,1,375,189,249,315
2024-02,海岳市,东区仓,STO-CLOTH-04,1,1,323,173,226,270
2024-02,海岳市,东区仓,STO-CLOTH-05,1,1,360,238,277,321
2024-02,海岳市,东区仓,STO-CLOTH-06,1,1,346,248,257,337
2024-02,海岳市,东区仓,STO-CLOTH-07,1,1,290,184,210,264
2024-02,海岳市,东区仓,STO-CLOTH-08,1,1,307,232,234,305
2024-02,海岳市,东区仓,STO-SPACE-01,1,0,352,0,0,352
2024-02,海岳市,东区仓,STO-SPACE-02,1,1,320,192,221,291
2024-02,海岳市,东区仓,STO-SPACE-03,1,1,334,292,289,337
2024-02,海岳市,东区仓,STO-SPACE-04,1,1,357,232,250,339
2024-02,海岳市,东区仓,STO-SPACE-05,1,1,296,350,286,360
2024-02,海岳市,东区仓,STO-SPACE-06,1,1,244,246,226,264
2024-02,海岳市,东区仓,STO-SPACE-07,1,1,276,265,233,308
2024-02,海岳市,东区仓,STO-SPACE-08,1,1,280,247,226,301
2024-02,海岳市,东区仓,CLN-TOOLS-01,1,1,165,722,410,477
2024-02,海岳市,东区仓,CLN-TOOLS-02,1,1,604,96,320,380
2024-02,海岳市,东区仓,CLN-TOOLS-03,1,1,537,439,427,549
2024-02,海岳市,东区仓,CLN-TOOLS-04,1,0,421,0,0,421
2024-02,海岳市,东区仓,CLN-TOOLS-05,1,1,541,345,396,490
2024-02,海岳市,东区仓,CLN-TOOLS-06,1,1,524,168,317,375
2024-02,海岳市,东区仓,CLN-TOOLS-07,1,1,436,232,288,380
2024-02,海岳市,东区仓,CLN-TOOLS-08,1,1,457,206,294,369
2024-02,海岳市,东区仓,CLN-CONSUM-01,1,1,361,157,220,298
2024-02,海岳市,东区仓,CLN-CONSUM-02,1,1,438,198,289,347
2024-02,海岳市,东区仓,CLN-CONSUM-03,1,1,419,252,296,375
2024-02,海岳市,东区仓,CLN-CONSUM-04,1,1,519,119,294,344
2024-02,海岳市,东区仓,CLN-CONSUM-05,1,1,464,247,307,404
2024-02,海岳市,东区仓,CLN-CONSUM-06,1,1,396,239,279,356
2024-02,海岳市,东区仓,CLN-CONSUM-07,1,1,156,325,224,257
2024-02,海岳市,东区仓,CLN-CONSUM-08,1,1,484,197,301,380
2024-02,海岳市,东区仓,AP-KITCH-01,1,1,237,172,174,235
2024-02,海岳市,东区仓,AP-KITCH-02,1,1,235,141,164,212
2024-02,海岳市,东区仓,AP-KITCH-03,1,1,163,155,136,182
2024-02,海岳市,东区仓,AP-KITCH-04,1,1,175,148,149,174
2024-02,海岳市,东区仓,AP-KITCH-05,1,1,199,186,178,207
2024-02,海岳市,东区仓,AP-KITCH-06,1,1,200,159,156,203
2024-02,海岳市,东区仓,AP-KITCH-07,1,1,221,141,158,204
2024-02,海岳市,东区仓,AP-KITCH-08,1,1,220,49,125,144
2024-02,海岳市,东区仓,AP-LIFE-01,1,1,229,45,129,145
2024-02,海岳市,东区仓,AP-LIFE-02,1,1,177,170,151,196
2024-02,海岳市,东区仓,AP-LIFE-03,1,1,181,105,125,161
2024-02,海岳市,东区仓,AP-LIFE-04,1,1,153,94,110,137
2024-02,海岳市,东区仓,AP-LIFE-05,1,1,244,122,158,208
2024-02,海岳市,东区仓,AP-LIFE-06,1,1,200,166,154,212
2024-02,海岳市,东区仓,AP-LIFE-07,1,1,277,0,120,157
2024-02,海岳市,东区仓,AP-LIFE-08,1,1,204,159,154,209
2024-02,南浦市,南区仓,KIT-COOK-01,1,1,329,372,313,388
2024-02,南浦市,南区仓,KIT-COOK-02,1,1,376,245,274,347
2024-02,南浦市,南区仓,KIT-COOK-03,1,1,378,398,345,431
2024-02,南浦市,南区仓,KIT-COOK-04,1,1,418,242,304,356
2024-02,南浦市,南区仓,KIT-COOK-05,1,1,358,230,271,317
2024-02,南浦市,南区仓,KIT-COOK-06,1,1,264,519,354,429
2024-02,南浦市,南区仓,KIT-COOK-07,1,0,292,0,0,292
2024-02,南浦市,南区仓,KIT-COOK-08,1,1,373,290,292,371
2024-02,南浦市,南区仓,KIT-TOOLS-01,1,1,419,99,219,299
2024-02,南浦市,南区仓,KIT-TOOLS-02,1,1,333,245,267,311
2024-02,南浦市,南区仓,KIT-TOOLS-03,1,1,325,301,266,360
2024-02,南浦市,南区仓,KIT-TOOLS-04,1,1,138,410,237,311
2024-02,南浦市,南区仓,KIT-TOOLS-05,1,1,289,168,207,250
2024-02,南浦市,南区仓,KIT-TOOLS-06,1,1,331,176,225,282
2024-02,南浦市,南区仓,KIT-TOOLS-07,1,1,363,204,252,315
2024-02,南浦市,南区仓,KIT-TOOLS-08,1,1,392,132,237,287
2024-02,南浦市,南区仓,STO-CLOTH-01,1,1,268,219,217,270
2024-02,南浦市,南区仓,STO-CLOTH-02,1,1,264,193,208,249
2024-02,南浦市,南区仓,STO-CLOTH-03,1,1,295,203,210,288
2024-02,南浦市,南区仓,STO-CLOTH-04,1,1,298,341,276,363
2024-02,南浦市,南区仓,STO-CLOTH-05,1,1,365,105,202,268
2024-02,南浦市,南区仓,STO-CLOTH-06,1,1,369,214,259,324
2024-02,南浦市,南区仓,STO-CLOTH-07,1,1,326,217,254,289
2024-02,南浦市,南区仓,STO-CLOTH-08,1,1,258,224,205,277
2024-02,南浦市,南区仓,STO-SPACE-01,1,1,269,240,227,282
2024-02,南浦市,南区仓,STO-SPACE-02,1,1,256,216,207,265
2024-02,南浦市,南区仓,STO-SPACE-03,1,1,248,333,255,326
2024-02,南浦市,南区仓,STO-SPACE-04,1,0,243,0,0,243
2024-02,南浦市,南区仓,STO-SPACE-05,1,1,254,218,215,257
2024-02,南浦市,南区仓,STO-SPACE-06,1,1,306,226,238,294
2024-02,南浦市,南区仓,STO-SPACE-07,1,1,315,208,240,283
2024-02,南浦市,南区仓,STO-SPACE-08,1,1,277,283,246,314
2024-02,南浦市,南区仓,CLN-TOOLS-01,1,1,379,279,305,353
2024-02,南浦市,南区仓,CLN-TOOLS-02,1,1,454,314,328,440
2024-02,南浦市,南区仓,CLN-TOOLS-03,1,1,439,256,321,374
2024-02,南浦市,南区仓,CLN-TOOLS-04,1,1,375,281,283,373
2024-02,南浦市,南区仓,CLN-TOOLS-05,1,1,375,318,309,384
2024-02,南浦市,南区仓,CLN-TOOLS-06,1,1,378,293,291,380
2024-02,南浦市,南区仓,CLN-TOOLS-07,1,1,341,141,224,258
2024-02,南浦市,南区仓,CLN-TOOLS-08,1,1,464,161,280,345
2024-02,南浦市,南区仓,CLN-CONSUM-01,1,1,312,303,275,340
2024-02,南浦市,南区仓,CLN-CONSUM-02,1,1,386,252,284,354
2024-02,南浦市,南区仓,CLN-CONSUM-03,1,1,323,308,275,356
2024-02,南浦市,南区仓,CLN-CONSUM-04,1,1,371,291,280,382
2024-02,南浦市,南区仓,CLN-CONSUM-05,1,1,355,139,226,268
2024-02,南浦市,南区仓,CLN-CONSUM-06,1,1,277,251,247,281
2024-02,南浦市,南区仓,CLN-CONSUM-07,1,1,350,212,249,313
2024-02,南浦市,南区仓,CLN-CONSUM-08,1,1,369,177,233,313
2024-02,南浦市,南区仓,AP-KITCH-01,1,1,267,79,147,199
2024-02,南浦市,南区仓,AP-KITCH-02,1,1,181,163,161,183
2024-02,南浦市,南区仓,AP-KITCH-03,1,1,211,199,177,233
2024-02,南浦市,南区仓,AP-KITCH-04,1,1,252,189,192,249
2024-02,南浦市,南区仓,AP-KITCH-05,1,0,233,0,0,233
2024-02,南浦市,南区仓,AP-KITCH-06,1,1,155,170,151,174
2024-02,南浦市,南区仓,AP-KITCH-07,1,1,180,197,166,211
2024-02,南浦市,南区仓,AP-KITCH-08,1,1,252,134,172,214
2024-02,南浦市,南区仓,AP-LIFE-01,1,1,183,71,118,136
2024-02,南浦市,南区仓,AP-LIFE-02,1,1,157,181,146,192
2024-02,南浦市,南区仓,AP-LIFE-03,1,1,148,86,109,125
2024-02,南浦市,南区仓,AP-LIFE-04,1,1,139,164,140,163
2024-02,南浦市,南区仓,AP-LIFE-05,1,1,184,151,142,193
2024-02,南浦市,南区仓,AP-LIFE-06,1,1,211,76,131,156
2024-02,南浦市,南区仓,AP-LIFE-07,1,1,212,43,113,142
2024-02,南浦市,南区仓,AP-LIFE-08,1,1,148,169,135,182
2024-02,榕川市,南区仓,KIT-COOK-01,1,1,243,337,257,323
2024-02,榕川市,南区仓,KIT-COOK-02,1,1,327,237,250,314
2024-02,榕川市,南区仓,KIT-COOK-03,1,1,269,205,208,266
2024-02,榕川市,南区仓,KIT-COOK-04,1,1,368,73,193,248
2024-02,榕川市,南区仓,KIT-COOK-05,1,1,240,272,226,286
2024-02,榕川市,南区仓,KIT-COOK-06,1,1,336,229,246,319
2024-02,榕川市,南区仓,KIT-COOK-07,1,1,345,91,200,236
2024-02,榕川市,南区仓,KIT-COOK-08,1,1,280,264,246,298
2024-02,榕川市,南区仓,KIT-TOOLS-01,1,1,234,279,235,278
2024-02,榕川市,南区仓,KIT-TOOLS-02,1,1,239,190,181,248
2024-02,榕川市,南区仓,KIT-TOOLS-03,1,1,271,152,188,235
2024-02,榕川市,南区仓,KIT-TOOLS-04,1,1,245,159,182,222
2024-02,榕川市,南区仓,KIT-TOOLS-05,1,1,227,196,193,230
2024-02,榕川市,南区仓,KIT-TOOLS-06,1,1,236,202,189,249
2024-02,榕川市,南区仓,KIT-TOOLS-07,1,1,275,159,201,233
2024-02,榕川市,南区仓,KIT-TOOLS-08,1,1,341,169,235,275
2024-02,榕川市,南区仓,STO-CLOTH-01,1,1,275,162,196,241
2024-02,榕川市,南区仓,STO-CLOTH-02,1,1,342,65,173,234
2024-02,榕川市,南区仓,STO-CLOTH-03,1,1,214,219,199,234
2024-02,榕川市,南区仓,STO-CLOTH-04,1,1,252,214,208,258
2024-02,榕川市,南区仓,STO-CLOTH-05,1,1,309,131,192,248
2024-02,榕川市,南区仓,STO-CLOTH-06,1,1,285,181,209,257
2024-02,榕川市,南区仓,STO-CLOTH-07,1,1,281,146,198,229
2024-02,榕川市,南区仓,STO-CLOTH-08,1,1,232,184,182,234
2024-02,榕川市,南区仓,STO-SPACE-01,1,1,211,181,172,220
2024-02,榕川市,南区仓,STO-SPACE-02,1,1,244,172,181,235
2024-02,榕川市,南区仓,STO-SPACE-03,1,1,195,157,156,196
2024-02,榕川市,南区仓,STO-SPACE-04,1,1,252,180,202,230
2024-02,榕川市,南区仓,STO-SPACE-05,1,1,204,171,170,205
2024-02,榕川市,南区仓,STO-SPACE-06,1,1,205,228,198,235
